"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-27","6.04","0.25",,"0.0",,"59","45"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-28","3.58","0.00","0.0","0.0",,"59","40"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-29","4.03","0.00","0.0","0.0",,"61","41"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-30","3.80","0.00","0.0","0.0",,"62","42"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-01","2.91","0.00",,,,"58","41"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-02","3.58","0.01",,,,"57","41"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-03","9.40","0.01",,,,"59","44"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-04","7.38","0.00",,,,"64","37"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-05","6.49","0.00",,,,"67","39"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-06","7.16","0.00",,,,"65","37"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-07","6.04","0.00",,,,"62","42"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-08","2.68","0.00",,,,"66","36"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-09","4.03","0.00",,,,"64","36"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-10","4.47","0.00",,,,"62","36"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-11","2.91","0.00",,,,"61","35"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-12","3.13","0.00",,,,"60","33"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-13","3.58","0.00",,,,"59","34"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-14","3.36","0.00",,,,"63","34"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-15","3.58","0.00",,,,"58","37"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-16","13.20","0.00",,,,"64","40"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-17","4.70","0.00",,,,"64","42"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-18","3.80","0.00",,,,"59","37"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-19","5.37","0.00",,,,"58","35"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-20","10.74","0.07",,,,"56","43"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-21","5.59","0.00",,,,"58","36"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-22","5.82","0.00",,,,"54","31"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-23","4.70","0.00",,,,"54","40"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-24","2.46","0.00",,,,"54","41"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-25","3.80","0.00",,,,"57","41"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-26","4.25","0.00",,,,"60","36"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-27","4.03","0.00",,,,"56","36"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-28","2.46","0.00",,,,"58","36"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-29","3.36","0.00","0.0","0.0",,"57","39"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-30","2.91","0.00","0.0","0.0",,"56","35"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-12-31","3.36","0.00","0.0","0.0",,"60","39"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-01","2.68","0.00","0.0","0.0",,"57","39"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-02","3.13","0.00","0.0","0.0",,"58","44"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-03","3.80","0.62",,"0.0",,"56","40"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-04","5.37","0.02","0.0","0.0",,"64","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-05","5.59","0.33","0.0","0.0",,"60","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-06","2.46","0.00","0.0","0.0",,"56","42"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-07","2.68","0.00","0.0","0.0",,"52","41"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-08","4.92","2.56",,"0.0",,"58","47"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-09","8.50","0.33","0.0","0.0",,"58","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-10","4.47","0.00",,"0.0",,"56","43"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-11","3.80","0.00","0.0","0.0",,"58","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-12","2.91","0.00","0.0","0.0",,"58","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-13","6.26","0.00","0.0","0.0",,"65","40"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-14","5.59","0.00","0.0","0.0",,"54","44"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-15","3.80","0.00","0.0","0.0",,"60","43"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-16","2.68","0.00","0.0","0.0",,"61","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-17","4.25","0.00","0.0","0.0",,"60","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-18","9.17","0.10","0.0","0.0",,"58","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-19","6.93","0.00",,"0.0",,"56","43"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-20","4.25","0.00","0.0","0.0",,"55","36"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-21","6.04","0.01",,"0.0",,"56","36"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-22","9.84","0.33",,"0.0",,"58","47"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-23","4.92","0.00",,,,"56","41"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-24","8.50","0.24",,,,"58","41"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-25","7.83","0.05",,,,"56","40"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-26","4.70","0.00",,,,"54","39"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-27","4.47","0.00",,,,"60","39"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-28","7.61","0.00",,,,"70","44"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-29","3.80","0.00",,,,"58","43"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-30","4.03","0.00",,,,"64","43"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-01-31","3.36","0.00",,,,"66","42"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-01","2.91","0.00","0.0","0.0",,"68","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-02","4.03","0.00","0.0","0.0",,"69","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-03","5.59","0.00","0.0","0.0",,"76","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-04","4.03","0.00","0.0","0.0",,"70","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-05","3.13","0.00","0.0","0.0",,"73","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-06","4.03","0.00","0.0","0.0",,"72","45"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-07","4.47","0.00","0.0","0.0",,"73","48"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-08","3.13","0.00","0.0","0.0",,"71","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-09","3.80","0.00","0.0","0.0",,"72","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-10","7.83","0.00","0.0","0.0",,"69","45"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-11","11.86","0.00","0.0","0.0",,"56","39"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-12","7.83","0.00","0.0","0.0",,"60","38"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-13","5.82","0.00","0.0","0.0",,"60","43"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-14","7.61","0.00","0.0","0.0",,"60","38"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-15","5.82","0.00","0.0","0.0",,"63","37"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-16","3.80","0.00","0.0","0.0",,"62","38"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-17","6.71","0.00","0.0","0.0",,"65","40"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-18","19.01","0.00","0.0","0.0",,"57","44"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-19","11.63","0.00",,"0.0",,"53","41"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-20","6.71","0.00","0.0","0.0",,"51","31"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-21","8.05","0.00","0.0","0.0",,"55","40"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-22","17.90","0.00","0.0","0.0",,"56","40"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-23","9.17","0.00","0.0","0.0",,"54","37"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-24","9.62","0.00","0.0","0.0",,"55","33"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-25","7.16","0.00","0.0","0.0",,"57","36"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-26","12.08","0.20",,"0.0",,"54","43"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-27","7.83","0.00","0.0","0.0",,"55","38"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-02-28","9.62","0.14",,"0.0",,"54","34"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-01","18.12","0.77",,"0.0",,"57","47"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-02","10.51","0.21",,"0.0",,"53","42"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-03","10.07","0.28","0.0","0.0",,"51","40"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-04","6.71","0.00",,"0.0",,"54","37"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-05","8.05","0.00","0.0","0.0",,"63","37"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-06","5.82","0.00","0.0","0.0",,"63","41"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-07","5.82","0.01",,"0.0",,"68","48"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-08","5.82","0.14","0.0","0.0",,"64","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-09","4.47","0.00","0.0","0.0",,"61","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-10","2.91","0.00","0.0","0.0",,"57","47"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-11","4.70","0.00","0.0","0.0",,"65","48"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-12","6.71","0.13",,"0.0",,"66","47"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-13","11.86","0.36",,"0.0",,"62","38"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-14","11.18","0.04",,"0.0",,"56","47"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-15","14.76","0.28",,"0.0",,"58","40"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-16","13.20","0.12",,"0.0",,"55","45"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-17","6.26","0.06",,"0.0",,"58","42"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-18","4.70","0.00","0.0","0.0",,"56","38"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-19","4.92","0.00","0.0","0.0",,"63","38"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-20","7.38","0.58","0.0","0.0",,"57","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-21","13.87","0.10","0.0","0.0",,"65","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-22","21.70","0.40","0.0","0.0",,"60","48"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-23","9.62","0.00","0.0","0.0",,"59","40"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-24","10.29","0.14","0.0","0.0",,"56","44"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-25","8.05","0.03","0.0","0.0",,"58","41"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-26","10.29","0.00","0.0","0.0",,"63","44"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-27","5.82","0.00","0.0","0.0",,"68","43"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-28","5.37","0.00","0.0","0.0",,"75","47"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-29","4.92","0.00","0.0","0.0",,"77","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-30","4.70","0.00","0.0","0.0",,"77","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-03-31","7.83","0.00","0.0","0.0",,"64","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-01","7.38","0.00","0.0","0.0",,"67","47"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-02","7.16","0.00","0.0","0.0",,"65","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-03","8.05","0.00","0.0","0.0",,"64","45"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-04","7.38","0.00","0.0","0.0",,"63","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-05","6.26","0.16",,"0.0",,"61","45"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-06","14.32","2.14","0.0","0.0",,"62","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-07","12.75","0.70","0.0","0.0",,"64","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-08","9.17","0.00","0.0","0.0",,"64","48"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-09","6.26","0.00","0.0","0.0",,"73","48"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-10","8.72","0.00","0.0","0.0",,"64","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-11","13.42","0.14",,"0.0",,"62","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-12","12.75","0.00","0.0","0.0",,"61","48"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-13","8.05","0.00","0.0","0.0",,"67","42"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-14","6.93","0.00","0.0","0.0",,"72","47"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-15","13.20","0.04",,"0.0",,"63","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-16","12.97","0.00",,"0.0",,"56","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-17","7.16","0.00",,"0.0",,"63","39"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-18","7.83","0.00","0.0","0.0",,"58","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-19","7.83","0.00","0.0","0.0",,"65","42"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-20","7.38","0.00","0.0","0.0",,"67","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-21","6.71","0.00","0.0","0.0",,"73","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-22","7.16","0.00","0.0","0.0",,"77","47"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-23","8.50","0.00","0.0","0.0",,"74","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-24","9.17","0.00","0.0","0.0",,"62","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-25","9.84","0.00","0.0","0.0",,"63","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-26","12.75","0.00","0.0","0.0",,"61","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-27","10.51","0.00","0.0","0.0",,"66","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-28","11.18","0.00","0.0","0.0",,"65","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-29","14.54","0.00","0.0","0.0",,"63","48"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-04-30","7.61","0.00","0.0","0.0",,"62","47"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-01","10.29","0.00","0.0","0.0",,"65","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-02","10.51","0.00","0.0","0.0",,"64","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-03","11.63","0.00","0.0","0.0",,"62","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-04","9.84","0.00","0.0","0.0",,"69","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-05","10.51","0.00","0.0","0.0",,"61","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-06","11.86","0.00","0.0","0.0",,"64","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-07","8.72","0.00","0.0","0.0",,"70","48"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-08","7.61","0.00","0.0","0.0",,"66","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-09","14.32","0.00","0.0","0.0",,"67","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-10","9.17","0.00","0.0","0.0",,"67","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-11","8.28","0.00","0.0","0.0",,"73","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-12","8.95","0.00","0.0","0.0",,"72","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-13","11.86","0.00","0.0","0.0",,"65","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-14","12.53","0.00","0.0","0.0",,"63","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-15","12.08","0.00","0.0","0.0",,"64","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-16","12.53","0.00","0.0","0.0",,"65","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-17","12.53","0.00","0.0","0.0",,"64","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-18","13.87","0.00","0.0","0.0",,"62","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-19","19.01","0.00","0.0","0.0",,"62","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-20","17.90","0.00","0.0","0.0",,"62","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-21","11.18","0.00","0.0","0.0",,"64","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-22","12.08","0.00","0.0","0.0",,"58","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-23","12.08","0.00","0.0","0.0",,"62","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-24","9.17","0.00","0.0","0.0",,"61","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-25","10.51","0.00","0.0","0.0",,"64","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-26","9.62","0.00","0.0","0.0",,"64","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-27","7.83","0.00","0.0","0.0",,"71","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-28","7.38","0.00","0.0","0.0",,"81","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-29","8.95","0.00","0.0","0.0",,"72","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-30","19.01","0.00","0.0","0.0",,"61","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-05-31","18.34","0.00","0.0","0.0",,"64","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-01","8.05","0.00","0.0","0.0",,"73","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-02","6.93","0.00","0.0","0.0",,"84","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-03","10.29","0.00","0.0","0.0",,"75","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-04","11.63","0.00","0.0","0.0",,"68","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-05","10.74","0.00","0.0","0.0",,"65","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-06","14.54","0.00","0.0","0.0",,"63","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-07","12.75","0.00","0.0","0.0",,"65","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-08","10.29","0.00","0.0","0.0",,"68","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-09","14.54","0.00","0.0","0.0",,"68","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-10","9.84","0.00","0.0","0.0",,"70","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-11","8.50","0.00","0.0","0.0",,"72","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-12","7.38","0.00","0.0","0.0",,"75","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-13","9.62","0.00","0.0","0.0",,"73","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-14","9.40","0.00","0.0","0.0",,"70","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-15","13.87","0.00","0.0","0.0",,"64","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-16","12.53","0.00","0.0","0.0",,"69","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-17","10.29","0.00","0.0","0.0",,"70","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-18","10.51","0.00","0.0","0.0",,"69","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-19","11.41","0.00","0.0","0.0",,"66","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-20","12.97","0.00","0.0","0.0",,"65","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-21","9.62","0.00","0.0","0.0",,"69","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-22","8.28","0.00","0.0","0.0",,"80","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-23","7.61","0.00","0.0","0.0",,"86","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-24","10.51","0.00","0.0","0.0",,"76","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-25","11.41","0.00","0.0","0.0",,"70","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-26","8.50","0.00","0.0","0.0",,"68","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-27","10.74","0.00","0.0","0.0",,"64","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-28","11.41","0.00","0.0","0.0",,"67","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-29","8.28","0.00","0.0","0.0",,"74","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-06-30","8.05","0.00","0.0","0.0",,"80","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-01","11.18","0.00","0.0","0.0",,"67","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-02","9.62","0.00","0.0","0.0",,"67","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-03","10.29","0.00","0.0","0.0",,"71","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-04","13.42","0.00","0.0","0.0",,"70","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-05","8.05","0.00","0.0","0.0",,"74","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-06","7.38","0.00","0.0","0.0",,"80","60"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-07","9.40","0.00","0.0","0.0",,"72","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-08","8.95","0.00","0.0","0.0",,"72","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-09","6.93","0.00","0.0","0.0",,"76","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-10","8.28","0.00","0.0","0.0",,"76","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-11","10.29","0.00","0.0","0.0",,"73","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-12","9.62","0.00","0.0","0.0",,"71","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-13","10.96","0.00","0.0","0.0",,"74","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-14","11.86","0.00","0.0","0.0",,"69","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-15","11.18","0.00","0.0","0.0",,"69","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-16","10.51","0.00","0.0","0.0",,"69","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-17","9.62","0.00","0.0","0.0",,"69","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-18","10.74","0.00","0.0","0.0",,"70","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-19","10.51","0.00","0.0","0.0",,"71","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-20","9.62","0.00","0.0","0.0",,"76","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-21","12.30","0.00","0.0","0.0",,"72","60"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-22","12.08","0.00","0.0","0.0",,"72","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-23","11.86","0.00","0.0","0.0",,"71","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-24","9.62","0.00","0.0","0.0",,"71","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-25","10.51","0.00","0.0","0.0",,"73","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-26","12.30","0.00","0.0","0.0",,"66","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-27","12.30","0.00","0.0","0.0",,"66","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-28","10.07","0.00","0.0","0.0",,"67","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-29","10.51","0.00","0.0","0.0",,"66","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-30","10.74","0.00","0.0","0.0",,"67","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-07-31","9.17","0.00","0.0","0.0",,"66","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-08-01","10.51","0.00","0.0","0.0",,"65","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-08-02","10.51","0.00","0.0","0.0",,"67","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-08-03","6.71","0.00","0.0","0.0",,"73","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-08-04","9.17","0.00","0.0","0.0",,"72","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-08-05","8.05","0.00","0.0","0.0",,"70","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-08-06","6.93","0.00","0.0","0.0",,"74","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2018-08-07","8.72","0.00","0.0","0.0",,"65","53"
